Fund Holdings as of,"26/Feb/2026"
"688271","SHANGHAI UNITED IMAGING HEALTHCARE","Health Care","Equity","6,772,986.03","0.23","6,772,986.03","353,736.00","19.15","China","Shanghai Stock Exchange","CNY"
"000807","YUNNAN ALUMINIUM LTD A","Materials","Equity","6,747,859.82","0.23","6,747,859.82","1,489,755.00","4.53","China","Shenzhen Stock Exchange","CNY"
"600487","HENGTONG OPTIC ELECTRIC LTD A","Information Technology","Equity","6,708,629.97","0.23","6,708,629.97","1,035,396.00","6.48","China","Shanghai Stock Exchange","CNY"
"601881","CHINA GALAXY SECURITIES LTD A","Financials","Equity","6,605,154.66","0.22","6,605,154.66","3,086,827.00","2.14","China","Shanghai Stock Exchange","CNY"
"301308","SHENZHEN LONGSYS ELECTRONICS LTD A","Information Technology","Equity","6,599,343.13","0.22","6,599,343.13","150,600.00","43.82","China","Shenzhen Stock Exchange","CNY"
"002625","KUANG-CHI TECHNOLOGIES LTD A","Industrials","Equity","6,545,257.30","0.22","6,545,257.30","927,534.00","7.06","China","Shenzhen Stock Exchange","CNY"
"300498","WENS FOODSTUFF GROUP LTD","Consumer Staples","Equity","6,521,484.86","0.22","6,521,484.86","2,854,683.00","2.28","China","Shenzhen Stock Exchange","CNY"
"688072","PIOTECH INC A","Information Technology","Equity","6,509,837.78","0.22","6,509,837.78","118,219.00","55.07","China","Shanghai Stock Exchange","CNY"
"000651","GREE ELECTRIC APPLIANCES INC OF ZH","Consumer Discretionary","Equity","6,461,141.78","0.22","6,461,141.78","1,176,000.00","5.49","China","Shenzhen Stock Exchange","CNY"
"600886","SDIC POWER HOLDINGS LTD A","Utilities","Equity","6,441,302.41","0.22","6,441,302.41","3,366,700.00","1.91","China","Shanghai Stock Exchange","CNY"
"002027","FOCUS MEDIA INFORMATION TECHNOLOGY","Communication","Equity","6,418,967.26","0.22","6,418,967.26","6,150,881.00","1.04","China","Shenzhen Stock Exchange","CNY"
"600585","ANHUI CONCH CEMENT LTD A","Materials","Equity","6,383,084.17","0.21","6,383,084.17","1,705,263.00","3.74","China","Shanghai Stock Exchange","CNY"
"000630","TONGLING NONFERROUS METALS GROUP L","Materials","Equity","6,368,355.88","0.21","6,368,355.88","5,740,582.00","1.11","China","Shenzhen Stock Exchange","CNY"
"601066","CHINA SECURITIES LTD A","Financials","Equity","6,367,241.49","0.21","6,367,241.49","1,836,568.00","3.47","China","Shanghai Stock Exchange","CNY"
"601006","DAQIN RAILWAY LTD A","Industrials","Equity","6,318,434.68","0.21","6,318,434.68","8,526,522.00","0.74","China","Shanghai Stock Exchange","CNY"
"000100","TCL TECHNOLOGY GROUP CORP A","Information Technology","Equity","6,289,834.39","0.21","6,289,834.39","8,928,172.00","0.70","China","Shenzhen Stock Exchange","CNY"
"600188","YANKUANG ENERGY GROUP LTD A","Energy","Equity","6,289,207.88","0.21","6,289,207.88","2,532,637.00","2.48","China","Shanghai Stock Exchange","CNY"
"601995","CHINA INTERNATIONAL CAPITAL CORP L","Financials","Equity","6,272,159.62","0.21","6,272,159.62","1,237,752.00","5.07","China","Shanghai Stock Exchange","CNY"
"600115","CHINA EASTERN AIRLINES CORP LTD A","Industrials","Equity","6,200,731.50","0.21","6,200,731.50","7,251,994.00","0.86","China","Shanghai Stock Exchange","CNY"
"000538","YUNNAN BAIYAO GROUP LTD A","Health Care","Equity","6,178,357.65","0.21","6,178,357.65","751,486.00","8.22","China","Shenzhen Stock Exchange","CNY"
"600549","XIAMEN TUNGSTEN LTD A","Materials","Equity","6,171,554.29","0.21","6,171,554.29","662,138.00","9.32","China","Shanghai Stock Exchange","CNY"
"300124","SHENZHEN INOVANCE TECHNOLOGY LTD A","Industrials","Equity","6,168,132.31","0.21","6,168,132.31","571,831.00","10.79","China","Shenzhen Stock Exchange","CNY"
"300015","AIER EYE HOSPITAL GROUP LTD A","Health Care","Equity","6,142,463.11","0.21","6,142,463.11","3,968,414.00","1.55","China","Shenzhen Stock Exchange","CNY"
"600436","ZHANGZHOU PIENTZEHUANG PHARMACEUTI","Health Care","Equity","6,071,987.03","0.20","6,071,987.03","254,867.00","23.82","China","Shanghai Stock Exchange","CNY"
"601669","POWER CONSTRUCTION CORPORATION OF","Industrials","Equity","6,042,184.87","0.20","6,042,184.87","7,278,067.00","0.83","China","Shanghai Stock Exchange","CNY"
"002050","ZHEJIANG SANHUA INTELLIGENT CONTRO","Industrials","Equity","6,017,837.10","0.20","6,017,837.10","792,700.00","7.59","China","Shenzhen Stock Exchange","CNY"
"002202","GOLDWIND SCIENCE&TECHNOLOGY LTD A","Industrials","Equity","5,995,717.78","0.20","5,995,717.78","1,445,437.00","4.15","China","Shenzhen Stock Exchange","CNY"
"002001","ZHEJIANG NHU LTD A","Materials","Equity","5,928,352.42","0.20","5,928,352.42","1,305,879.00","4.54","China","Shenzhen Stock Exchange","CNY"
"002241","GOERTEK INC A","Information Technology","Equity","5,925,243.14","0.20","5,925,243.14","1,497,021.00","3.96","China","Shenzhen Stock Exchange","CNY"
"600522","JIANGSU ZHONGTIAN TECHNOLOGY LTD A","Industrials","Equity","5,889,846.79","0.20","5,889,846.79","1,460,571.00","4.03","China","Shanghai Stock Exchange","CNY"
"000977","INSPUR ELECTRONIC INFORMATION INDU","Information Technology","Equity","5,734,550.64","0.19","5,734,550.64","622,081.00","9.22","China","Shenzhen Stock Exchange","CNY"
"000426","INNER MONGOLIA XINGYE SILVER&TIN M","Materials","Equity","5,733,891.06","0.19","5,733,891.06","752,400.00","7.62","China","Shenzhen Stock Exchange","CNY"
"000895","HENAN SHUANGHUI INVESTMENT & DEVEL","Consumer Staples","Equity","5,715,681.27","0.19","5,715,681.27","1,488,601.00","3.84","China","Shenzhen Stock Exchange","CNY"
"000625","CHONGQING CHANGAN AUTOMOBILE LTD A","Consumer Discretionary","Equity","5,705,544.04","0.19","5,705,544.04","3,532,687.00","1.62","China","Shenzhen Stock Exchange","CNY"
"300604","HANGZHOU CHANG CHUAN TECHNOLOGY LT","Information Technology","Equity","5,675,173.18","0.19","5,675,173.18","262,000.00","21.66","China","Shenzhen Stock Exchange","CNY"
"001979","CHINA MERCHANTS SHEKOU INDUSTRIAL","Real Estate","Equity","5,629,289.06","0.19","5,629,289.06","3,851,447.00","1.46","China","Shenzhen Stock Exchange","CNY"
"002311","GUANGDONG HAID GROUP LTD A","Consumer Staples","Equity","5,590,510.46","0.19","5,590,510.46","713,870.00","7.83","China","Shenzhen Stock Exchange","CNY"
"002080","SINOMA SCIENCE & TECHNOLOGY LTD A","Materials","Equity","5,516,931.78","0.19","5,516,931.78","713,800.00","7.73","China","Shenzhen Stock Exchange","CNY"
"600015","HUA XIA BANK LTD A","Financials","Equity","5,510,061.65","0.18","5,510,061.65","5,651,985.00","0.97","China","Shanghai Stock Exchange","CNY"
"605117","NINGBO DEYE TECHNOLOGY LTD A","Industrials","Equity","5,508,207.49","0.18","5,508,207.49","383,261.00","14.37","China","Shanghai Stock Exchange","CNY"
"600584","JCET GROUP LTD A","Information Technology","Equity","5,468,164.50","0.18","5,468,164.50","767,900.00","7.12","China","Shanghai Stock Exchange","CNY"
"000988","HUAGONG TECH LTD A","Information Technology","Equity","5,442,321.45","0.18","5,442,321.45","420,500.00","12.94","China","Shenzhen Stock Exchange","CNY"
"300857","SHARETRONIC DATA TECHNOLOGY LTD A","Information Technology","Equity","5,435,069.70","0.18","5,435,069.70","149,400.00","36.38","China","Shenzhen Stock Exchange","CNY"
"601998","CHINA CITIC BANK CORP LTD A","Financials","Equity","5,420,439.34","0.18","5,420,439.34","5,129,400.00","1.06","China","Shanghai Stock Exchange","CNY"
"600795","GD POWER DEVELOPMENT LTD A","Utilities","Equity","5,394,161.75","0.18","5,394,161.75","7,656,800.00","0.70","China","Shanghai Stock Exchange","CNY"
"601360","360 SECURITY TECHNOLOGY INC A","Information Technology","Equity","5,327,582.53","0.18","5,327,582.53","2,956,225.00","1.80","China","Shanghai Stock Exchange","CNY"
"600026","COSCO SHIPPING ENERGY TRANSPORTATI","Energy","Equity","5,326,837.02","0.18","5,326,837.02","1,783,031.00","2.99","China","Shanghai Stock Exchange","CNY"
"600029","CHINA SOUTHERN AIRLINES LTD A","Industrials","Equity","5,310,865.58","0.18","5,310,865.58","4,787,336.00","1.11","China","Shanghai Stock Exchange","CNY"
"000975","SHANJIN INTERNATIONAL GOLD LTD A","Materials","Equity","5,285,288.94","0.18","5,285,288.94","1,178,647.00","4.48","China","Shenzhen Stock Exchange","CNY"
"000301","JIANGSU EASTERN SHENGHONG LTD A","Materials","Equity","5,247,998.50","0.18","5,247,998.50","2,766,237.00","1.90","China","Shenzhen Stock Exchange","CNY"
"USD","USD CASH","Cash and/or Derivatives","Cash","5,241,416.20","0.18","5,241,416.20","5,241,416.00","100.00","United States","-","USD"
"002736","GUOSEN SECURITIES LTD A","Financials","Equity","5,218,238.50","0.18","5,218,238.50","2,888,523.00","1.81","China","Shenzhen Stock Exchange","CNY"
"601319","THE PEOPLES INSURANCE COMPANY (GRO","Financials","Equity","5,102,646.80","0.17","5,102,646.80","4,064,178.00","1.26","China","Shanghai Stock Exchange","CNY"
"002466","TIANQI LITHIUM INDUSTRIES CORP A","Materials","Equity","5,093,596.79","0.17","5,093,596.79","621,866.00","8.19","China","Shenzhen Stock Exchange","CNY"
"601179","CHINA XD ELECTRIC LTD A","Industrials","Equity","5,073,401.72","0.17","5,073,401.72","2,160,000.00","2.35","China","Shanghai Stock Exchange","CNY"
"600219","SHANDONG NANSHAN ALUMINIUM LTD A","Materials","Equity","5,062,837.10","0.17","5,062,837.10","4,927,300.00","1.03","China","Shanghai Stock Exchange","CNY"
"002532","TIANSHAN ALUMINUM GROUP LTD A","Materials","Equity","5,049,564.43","0.17","5,049,564.43","1,957,400.00","2.58","China","Shenzhen Stock Exchange","CNY"
"600048","POLY DEVELOPMENTS AND HOLDINGS GRO","Real Estate","Equity","5,045,584.47","0.17","5,045,584.47","5,099,096.00","0.99","China","Shanghai Stock Exchange","CNY"
"600438","TONGWEI LTD A","Information Technology","Equity","5,029,601.74","0.17","5,029,601.74","1,894,908.00","2.65","China","Shanghai Stock Exchange","CNY"
"002709","GUANGZHOU TINCI MATERIALS TECHNOLO","Materials","Equity","5,023,008.67","0.17","5,023,008.67","810,720.00","6.20","China","Shenzhen Stock Exchange","CNY"
"600415","ZHEJIANG CHINA COMMODITIES CITY GR","Consumer Discretionary","Equity","5,010,220.98","0.17","5,010,220.98","2,331,900.00","2.15","China","Shanghai Stock Exchange","CNY"
"601868","CHINA ENERGY ENGINEERING CORP LTD","Industrials","Equity","5,002,212.12","0.17","5,002,212.12","13,689,654.00","0.37","China","Shanghai Stock Exchange","CNY"
"600096","YUNNAN YUNTIANHUA LTD A","Materials","Equity","4,977,055.03","0.17","4,977,055.03","764,355.00","6.51","China","Shanghai Stock Exchange","CNY"
"002156","TONGFU MICROELECTRONICS LTD A","Information Technology","Equity","4,968,400.31","0.17","4,968,400.31","650,331.00","7.64","China","Shenzhen Stock Exchange","CNY"
"601825","SHANGHAI RURAL COMMERCIAL BANK LTD","Financials","Equity","4,959,551.01","0.17","4,959,551.01","4,054,033.00","1.22","China","Shanghai Stock Exchange","CNY"
"600703","SANAN OPTOELECTRONICS LTD A","Information Technology","Equity","4,951,574.72","0.17","4,951,574.72","2,093,800.00","2.36","China","Shanghai Stock Exchange","CNY"
"002595","SHANDONG HIMILE MECHANICAL SCIENCE","Industrials","Equity","4,927,364.42","0.17","4,927,364.42","345,800.00","14.25","China","Shenzhen Stock Exchange","CNY"
"603296","HUAQIN TECHNOLOGY LTD A","Information Technology","Equity","4,918,734.82","0.17","4,918,734.82","365,000.00","13.48","China","Shanghai Stock Exchange","CNY"
"601168","WESTERN MINING LTD A","Materials","Equity","4,917,418.10","0.16","4,917,418.10","996,859.00","4.93","China","Shanghai Stock Exchange","CNY"
"002304","JIANGSU YANGHE BREWERY JOINT-STOCK","Consumer Staples","Equity","4,910,592.04","0.16","4,910,592.04","630,935.00","7.78","China","Shenzhen Stock Exchange","CNY"
"600426","SHANDONG HUALU-HENGSHENG CHEMICAL","Materials","Equity","4,868,751.95","0.16","4,868,751.95","905,437.00","5.38","China","Shanghai Stock Exchange","CNY"
"603893","ROCKCHIP ELECTRONICS LTD A","Information Technology","Equity","4,852,268.94","0.16","4,852,268.94","181,729.00","26.70","China","Shanghai Stock Exchange","CNY"
"002648","SATELLITE CHEMICAL LTD A","Materials","Equity","4,816,178.67","0.16","4,816,178.67","1,422,155.00","3.39","China","Shenzhen Stock Exchange","CNY"
"688396","CHINA RESOURCES MICROELECTRONICS L","Information Technology","Equity","4,745,068.02","0.16","4,745,068.02","545,627.00","8.70","China","Shanghai Stock Exchange","CNY"
"000617","CNPC CAPITAL LTD A","Financials","Equity","4,738,489.86","0.16","4,738,489.86","3,602,200.00","1.32","China","Shenzhen Stock Exchange","CNY"
"600958","ORIENT SECURITIES LTD A","Financials","Equity","4,684,302.12","0.16","4,684,302.12","3,166,903.00","1.48","China","Shanghai Stock Exchange","CNY"
"300316","ZHEJIANG JINGSHENG MECHANICAL & EL","Information Technology","Equity","4,654,063.45","0.16","4,654,063.45","571,365.00","8.15","China","Shenzhen Stock Exchange","CNY"
"002920","HUIZHOU DESAY SV AUTOMOTIVE LTD A","Consumer Discretionary","Equity","4,594,383.74","0.15","4,594,383.74","251,310.00","18.28","China","Shenzhen Stock Exchange","CNY"
"688223","JINKO SOLAR LTD A","Information Technology","Equity","4,593,499.25","0.15","4,593,499.25","4,241,269.00","1.08","China","Shanghai Stock Exchange","CNY"
"000938","UNISPLENDOUR CORP LTD A","Information Technology","Equity","4,554,910.98","0.15","4,554,910.98","1,211,185.00","3.76","China","Shenzhen Stock Exchange","CNY"
"300418","KUNLUN TECH LTD A","Communication","Equity","4,529,405.40","0.15","4,529,405.40","543,100.00","8.34","China","Shenzhen Stock Exchange","CNY"
"002558","GIANT NETWORK GROUP LTD A","Communication","Equity","4,508,553.00","0.15","4,508,553.00","821,700.00","5.49","China","Shenzhen Stock Exchange","CNY"
"688249","NEXCHIP SEMICONDUCTOR CORP A","Information Technology","Equity","4,501,847.42","0.15","4,501,847.42","842,471.00","5.34","China","Shanghai Stock Exchange","CNY"
"000933","HENAN SHENHUO COAL & POWER LTD A","Materials","Equity","4,497,307.71","0.15","4,497,307.71","967,600.00","4.65","China","Shenzhen Stock Exchange","CNY"
"600221","HAINAN AIRLINES HOLDING LTD A","Industrials","Equity","4,463,891.94","0.15","4,463,891.94","18,179,200.00","0.25","China","Shanghai Stock Exchange","CNY"
"600039","SICHUAN ROAD & BRIDGE LTD A","Industrials","Equity","4,457,363.98","0.15","4,457,363.98","3,105,539.00","1.44","China","Shanghai Stock Exchange","CNY"
"601958","JINDUICHENG MOLYBDENUM LTD A","Materials","Equity","4,457,522.86","0.15","4,457,522.86","1,367,600.00","3.26","China","Shanghai Stock Exchange","CNY"
"002414","WUHAN GUIDE INFRARED LTD A","Information Technology","Equity","4,420,964.83","0.15","4,420,964.83","1,811,219.00","2.44","China","Shenzhen Stock Exchange","CNY"
"000157","ZOOMLION HEAVY INDUSTRY SCIENCE AN","Industrials","Equity","4,392,668.58","0.15","4,392,668.58","3,005,376.00","1.46","China","Shenzhen Stock Exchange","CNY"
"300803","BEIJING COMPASS TECHNOLOGY DEVELOP","Financials","Equity","4,364,649.05","0.15","4,364,649.05","256,900.00","16.99","China","Shenzhen Stock Exchange","CNY"
"688120","HWATSING TECHNOLOGY LTD A","Information Technology","Equity","4,327,356.08","0.15","4,327,356.08","150,564.00","28.74","China","Shanghai Stock Exchange","CNY"
"601877","ZHEJIANG CHINT ELECTRICS LTD A","Industrials","Equity","4,291,315.75","0.14","4,291,315.75","901,453.00","4.76","China","Shanghai Stock Exchange","CNY"
"600580","WOLONG ELECTRIC DRIVE GROUP LTD A","Industrials","Equity","4,287,413.39","0.14","4,287,413.39","655,500.00","6.54","China","Shanghai Stock Exchange","CNY"
"600988","CHIFENG JILONG GOLD MINING LTD A","Materials","Equity","4,243,178.10","0.14","4,243,178.10","748,800.00","5.67","China","Shanghai Stock Exchange","CNY"
"002074","GOTION HIGH-TECH LTD A","Industrials","Equity","4,208,093.24","0.14","4,208,093.24","756,263.00","5.56","China","Shenzhen Stock Exchange","CNY"
"603228","SHENZHEN KINWONG ELECTRONIC LTD A","Information Technology","Equity","4,204,716.87","0.14","4,204,716.87","415,600.00","10.12","China","Shanghai Stock Exchange","CNY"
"600674","SICHUAN CHUANTOU ENERGY LTD A","Utilities","Equity","4,196,993.94","0.14","4,196,993.94","2,027,895.00","2.07","China","Shanghai Stock Exchange","CNY"
"601838","BANK OF CHENGDU LTD A","Financials","Equity","4,187,871.06","0.14","4,187,871.06","1,769,770.00","2.37","China","Shanghai Stock Exchange","CNY"
"002049","UNIGROUP GUOXIN MICROELECTRONICS L","Information Technology","Equity","4,186,849.63","0.14","4,186,849.63","357,266.00","11.72","China","Shenzhen Stock Exchange","CNY"
"300223","INGENIC SEMICONDUCTOR LTD A","Information Technology","Equity","4,157,205.98","0.14","4,157,205.98","205,200.00","20.26","China","Shenzhen Stock Exchange","CNY"
"002128","INNER MONGOLIA DIAN TOU ENERGY COR","Energy","Equity","4,106,221.40","0.14","4,106,221.40","966,424.00","4.25","China","Shenzhen Stock Exchange","CNY"
"600066","YUTONG BUS LTD A","Industrials","Equity","4,100,828.72","0.14","4,100,828.72","945,000.00","4.34","China","Shanghai Stock Exchange","CNY"
"601788","EVERBRIGHT SECURITIES LTD A","Financials","Equity","4,091,624.97","0.14","4,091,624.97","1,684,361.00","2.43","China","Shanghai Stock Exchange","CNY"
"688469","UNITED NOVA TECHNOLOGY LTD A","Information Technology","Equity","4,056,858.51","0.14","4,056,858.51","3,544,855.00","1.14","China","Shanghai Stock Exchange","CNY"
"600011","HUANENG POWER INTERNATIONAL INC A","Utilities","Equity","4,044,596.38","0.14","4,044,596.38","3,903,007.00","1.04","China","Shanghai Stock Exchange","CNY"
"600233","YTO EXPRESS GROUP LTD A","Industrials","Equity","4,005,423.85","0.13","4,005,423.85","1,481,314.00","2.70","China","Shanghai Stock Exchange","CNY"
"601916","CHINA ZHESHANG BANK LTD A","Financials","Equity","3,984,726.11","0.13","3,984,726.11","9,179,360.00","0.43","China","Shanghai Stock Exchange","CNY"
"688036","SHENZHEN TRANSSION HOLDINGS LTD A","Information Technology","Equity","3,980,130.51","0.13","3,980,130.51","471,782.00","8.44","China","Shanghai Stock Exchange","CNY"
"688183","SHENGYI ELECTRONICS LTD A","Information Technology","Equity","3,969,716.32","0.13","3,969,716.32","299,119.00","13.27","China","Shanghai Stock Exchange","CNY"
"601901","FOUNDER SECURITIES LTD A","Financials","Equity","3,924,525.11","0.13","3,924,525.11","3,496,200.00","1.12","China","Shanghai Stock Exchange","CNY"
"000831","CHINA RARE EARTH RESOURCES AND TEC","Materials","Equity","3,914,245.80","0.13","3,914,245.80","443,900.00","8.82","China","Shenzhen Stock Exchange","CNY"
"000963","HUADONG MEDICINE LTD A","Health Care","Equity","3,904,068.32","0.13","3,904,068.32","747,575.00","5.22","China","Shenzhen Stock Exchange","CNY"
"002236","ZHEJIANG DAHUA TECHNOLOGY LTD A","Information Technology","Equity","3,899,107.01","0.13","3,899,107.01","1,385,094.00","2.82","China","Shenzhen Stock Exchange","CNY"
"003816","CGN POWER LTD A","Utilities","Equity","3,886,940.85","0.13","3,886,940.85","6,784,100.00","0.57","China","Shenzhen Stock Exchange","CNY"
"688777","SUPCON TECHNOLOGY LTD A","Information Technology","Equity","3,884,017.93","0.13","3,884,017.93","335,823.00","11.57","China","Shanghai Stock Exchange","CNY"
"600895","SHANGHAI ZHANGJIANG HI-TECH PARK D","Real Estate","Equity","3,849,549.23","0.13","3,849,549.23","642,700.00","5.99","China","Shanghai Stock Exchange","CNY"
"603659","SHANGHAI PUTAILAI NEW ENERGY TECHN","Materials","Equity","3,826,367.14","0.13","3,826,367.14","915,358.00","4.18","China","Shanghai Stock Exchange","CNY"
"600741","HUAYU AUTOMOTIVE SYSTEMS LTD A","Consumer Discretionary","Equity","3,826,510.39","0.13","3,826,510.39","1,340,513.00","2.85","China","Shanghai Stock Exchange","CNY"
"002281","ACCELINK TECHNOLOGIES LTD A","Information Technology","Equity","3,826,065.50","0.13","3,826,065.50","347,500.00","11.01","China","Shenzhen Stock Exchange","CNY"
"002064","HUAFON CHEMICAL LTD A","Materials","Equity","3,798,747.10","0.13","3,798,747.10","2,075,900.00","1.83","China","Shenzhen Stock Exchange","CNY"
"688047","LOONGSON TECHNOLOGY CORP LTD A","Information Technology","Equity","3,768,299.97","0.13","3,768,299.97","163,851.00","23.00","China","Shanghai Stock Exchange","CNY"
"688126","NATIONAL SILICON INDUSTRY GROUP LT","Information Technology","Equity","3,715,445.48","0.12","3,715,445.48","1,159,158.00","3.21","China","Shanghai Stock Exchange","CNY"
"688122","WESTERN SUPERCONDUCTING TECHNOLOGI","Materials","Equity","3,671,314.27","0.12","3,671,314.27","289,116.00","12.70","China","Shanghai Stock Exchange","CNY"
"601377","INDUSTRIAL SECURITIES LTD A","Financials","Equity","3,645,668.89","0.12","3,645,668.89","3,695,250.00","0.99","China","Shanghai Stock Exchange","CNY"
"600021","SHANGHAI ELECTRIC POWER LTD A","Utilities","Equity","3,641,996.54","0.12","3,641,996.54","1,191,100.00","3.06","China","Shanghai Stock Exchange","CNY"
"600023","ZHEJIANG ZHENENG ELECTRIC POWER LT","Utilities","Equity","3,607,011.30","0.12","3,607,011.30","4,755,000.00","0.76","China","Shanghai Stock Exchange","CNY"
"300251","BEIJING ENLIGHT MEDIA LTD A","Communication","Equity","3,606,079.97","0.12","3,606,079.97","1,242,300.00","2.90","China","Shenzhen Stock Exchange","CNY"
"601077","CHONGQING RURAL COMMERCIAL BANK LT","Financials","Equity","3,556,944.07","0.12","3,556,944.07","3,732,500.00","0.95","China","Shanghai Stock Exchange","CNY"
"601633","GREAT WALL MOTOR LTD A","Consumer Discretionary","Equity","3,555,128.52","0.12","3,555,128.52","1,169,398.00","3.04","China","Shanghai Stock Exchange","CNY"
"000708","CITIC PACIFIC SPECIAL STEEL GROUP","Materials","Equity","3,536,770.87","0.12","3,536,770.87","1,396,300.00","2.53","China","Shenzhen Stock Exchange","CNY"
"601618","METALLURGICAL CORP OF CHINA LTD A","Industrials","Equity","3,536,235.73","0.12","3,536,235.73","7,656,398.00","0.46","China","Shanghai Stock Exchange","CNY"
